user_id,day,source,code,title,message,severity
2,2025-10-21,ml,power_saving_triggered,Power Saving Mode recommended,Your predicted runway is only -138 days versus your goal of 103 days. We recommend switching to a daily budget of about $472 to get back on track.,critical
2,2025-10-21,ml,risk_guilt_spending,High guilt-based spending risk,Your spending shows patterns of emotional or guilt-driven purchases.,warn
2,2025-10-21,ml,emotional_spending,Emotional spending detected,You may be engaging in emotional spending today (wants + guilt are high).,info
2,2025-10-22,ml,overspend_week,Weekly overspending trend,Your recent weekly spending is more than 25% higher than your usual monthly level. You might be drifting off track.,warn
2,2025-10-22,ml,power_saving_triggered,Power Saving Mode recommended,Your predicted runway is only -60 days versus your goal of 103 days. We recommend switching to a daily budget of about $464 to get back on track.,critical
2,2025-10-23,ml,overspend_week,Weekly overspending trend,Your recent weekly spending is more than 25% higher than your usual monthly level. You might be drifting off track.,warn
2,2025-10-23,ml,power_saving_triggered,Power Saving Mode recommended,Your predicted runway is only -36 days versus your goal of 103 days. We recommend switching to a daily budget of about $461 to get back on track.,critical
2,2025-10-24,ml,overspend_week,Weekly overspending trend,Your recent weekly spending is more than 25% higher than your usual monthly level. You might be drifting off track.,warn
2,2025-10-24,ml,power_saving_triggered,Power Saving Mode recommended,Your predicted runway is only -10 days versus your goal of 103 days. We recommend switching to a daily budget of about $460 to get back on track.,critical
2,2025-10-25,ml,overspend_week,Weekly overspending trend,Your recent weekly spending is more than 25% higher than your usual monthly level. You might be drifting off track.,warn
2,2025-10-25,ml,power_saving_triggered,Power Saving Mode recommended,Your predicted runway is only 16 days versus your goal of 103 days. We recommend switching to a daily budget of about $532 to get back on track.,critical
2,2025-10-26,ml,overspend_week,Weekly overspending trend,Your recent weekly spending is more than 25% higher than your usual monthly level. You might be drifting off track.,warn
2,2025-10-26,ml,power_saving_triggered,Power Saving Mode recommended,Your predicted runway is only -23 days versus your goal of 103 days. We recommend switching to a daily budget of about $531 to get back on track.,critical
2,2025-10-26,ml,want_spike,High want-spending today,You are spending mostly on 'want' items today. Keep an eye on discretionary habits.,info
2,2025-10-26,ml,emotional_spending,Emotional spending detected,You may be engaging in emotional spending today (wants + guilt are high).,info
2,2025-10-29,ml,overspend_day,Daily overspending alert,"You spent $449 today, which is much higher than your usual daily average of $192.",warn
2,2025-10-29,ml,early_cycle_overspend,Heavy spending early in pay cycle,"You're spending much faster than usual early in your pay cycle. If this continues, your money may not last until your next payday.",warn
2,2025-10-29,ml,risk_overspend,High overspending risk,You are at high risk of overspending based on your recent financial behavior.,critical
2,2025-10-29,ml,risk_guilt_spending,High guilt-based spending risk,Your spending shows patterns of emotional or guilt-driven purchases.,warn
2,2025-10-29,ml,emotional_spending,Emotional spending detected,You may be engaging in emotional spending today (wants + guilt are high).,info
2,2025-10-31,ml,overspend_day,Daily overspending alert,"You spent $289 today, which is much higher than your usual daily average of $178.",warn
2,2025-10-31,ml,early_cycle_overspend,Heavy spending early in pay cycle,"You're spending much faster than usual early in your pay cycle. If this continues, your money may not last until your next payday.",warn
2,2025-10-31,ml,risk_overspend,High overspending risk,You are at high risk of overspending based on your recent financial behavior.,critical
2,2025-11-01,ml,want_spike,High want-spending today,You are spending mostly on 'want' items today. Keep an eye on discretionary habits.,info
2,2025-11-01,ml,emotional_spending,Emotional spending detected,You may be engaging in emotional spending today (wants + guilt are high).,info
2,2025-11-02,ml,risk_guilt_spending,High guilt-based spending risk,Your spending shows patterns of emotional or guilt-driven purchases.,warn
2,2025-11-03,ml,overspend_day,Daily overspending alert,"You spent $476 today, which is much higher than your usual daily average of $201.",warn
2,2025-11-03,ml,risk_overspend,High overspending risk,You are at high risk of overspending based on your recent financial behavior.,critical
2,2025-11-03,ml,risk_guilt_spending,High guilt-based spending risk,Your spending shows patterns of emotional or guilt-driven purchases.,warn
2,2025-11-03,ml,emotional_spending,Emotional spending detected,You may be engaging in emotional spending today (wants + guilt are high).,info
2,2025-11-04,ml,risk_guilt_spending,High guilt-based spending risk,Your spending shows patterns of emotional or guilt-driven purchases.,warn
2,2025-11-04,ml,emotional_spending,Emotional spending detected,You may be engaging in emotional spending today (wants + guilt are high).,info
2,2025-11-05,ml,overspend_day,Daily overspending alert,"You spent $394 today, which is much higher than your usual daily average of $216.",warn
2,2025-11-05,ml,early_cycle_overspend,Heavy spending early in pay cycle,"You're spending much faster than usual early in your pay cycle. If this continues, your money may not last until your next payday.",warn
2,2025-11-05,ml,risk_overspend,High overspending risk,You are at high risk of overspending based on your recent financial behavior.,critical
2,2025-11-05,ml,risk_guilt_spending,High guilt-based spending risk,Your spending shows patterns of emotional or guilt-driven purchases.,warn
2,2025-11-05,ml,want_spike,High want-spending today,You are spending mostly on 'want' items today. Keep an eye on discretionary habits.,info
2,2025-11-05,ml,emotional_spending,Emotional spending detected,You may be engaging in emotional spending today (wants + guilt are high).,info
2,2025-11-07,ml,want_spike,High want-spending today,You are spending mostly on 'want' items today. Keep an eye on discretionary habits.,info
2,2025-11-07,ml,emotional_spending,Emotional spending detected,You may be engaging in emotional spending today (wants + guilt are high).,info
2,2025-11-08,ml,risk_guilt_spending,High guilt-based spending risk,Your spending shows patterns of emotional or guilt-driven purchases.,warn
2,2025-11-08,ml,emotional_spending,Emotional spending detected,You may be engaging in emotional spending today (wants + guilt are high).,info
2,2025-11-09,ml,overspend_day,Daily overspending alert,"You spent $540 today, which is much higher than your usual daily average of $251.",warn
2,2025-11-09,ml,risk_overspend,High overspending risk,You are at high risk of overspending based on your recent financial behavior.,critical
2,2025-11-09,ml,risk_guilt_spending,High guilt-based spending risk,Your spending shows patterns of emotional or guilt-driven purchases.,warn
2,2025-11-09,ml,weekend_spike,Weekend spending spike,Your weekend spending is significantly above your usual weekly levels.,warn
2,2025-11-09,ml,emotional_spending,Emotional spending detected,You may be engaging in emotional spending today (wants + guilt are high).,info
2,2025-11-11,ml,overspend_day,Daily overspending alert,"You spent $335 today, which is much higher than your usual daily average of $213.",warn
2,2025-11-11,ml,risk_overspend,High overspending risk,You are at high risk of overspending based on your recent financial behavior.,critical
2,2025-11-11,ml,risk_guilt_spending,High guilt-based spending risk,Your spending shows patterns of emotional or guilt-driven purchases.,warn
2,2025-11-11,ml,emotional_spending,Emotional spending detected,You may be engaging in emotional spending today (wants + guilt are high).,info
2,2025-11-12,ml,overspend_day,Daily overspending alert,"You spent $317 today, which is much higher than your usual daily average of $202.",warn
2,2025-11-12,ml,early_cycle_overspend,Heavy spending early in pay cycle,"You're spending much faster than usual early in your pay cycle. If this continues, your money may not last until your next payday.",warn
2,2025-11-12,ml,risk_overspend,High overspending risk,You are at high risk of overspending based on your recent financial behavior.,critical
2,2025-11-12,ml,risk_guilt_spending,High guilt-based spending risk,Your spending shows patterns of emotional or guilt-driven purchases.,warn
2,2025-11-12,ml,emotional_spending,Emotional spending detected,You may be engaging in emotional spending today (wants + guilt are high).,info
2,2025-11-13,ml,want_spike,High want-spending today,You are spending mostly on 'want' items today. Keep an eye on discretionary habits.,info
